MealType,HealthGroup,MinutesSinceMeal,Libre GL mean,Libre GL std,Dexcom GL mean,Dexcom GL std
Snack,Type 2 diabetic,76.0,116.33574297188756,31.558989280725324,146.63614457831324,33.75667803240893
Snack,Type 2 diabetic,77.0,116.21606425702812,31.38151042870864,146.4578313253012,33.66773848585156
Snack,Type 2 diabetic,78.0,116.11646586345381,31.214307475124258,146.3012048192771,33.58031324385017
Snack,Type 2 diabetic,79.0,116.00321285140562,31.056879200094524,146.13734939759036,33.35344978260604
Snack,Type 2 diabetic,80.0,115.89638554216867,30.908811160777113,146.00722891566267,33.114206600986414
Snack,Type 2 diabetic,81.0,115.77590361445783,30.718941974344045,145.88674698795182,32.890745866871235
Snack,Type 2 diabetic,82.0,115.66425702811244,30.57810727512965,145.79999999999998,32.69147722154552
Snack,Type 2 diabetic,83.0,115.56224899598392,30.444748823462078,145.67951807228914,32.5135309882807
Snack,Type 2 diabetic,84.0,115.46827309236949,30.323450504592262,145.57349397590363,32.32404181266121
Snack,Type 2 diabetic,85.0,115.39277108433735,30.20930959373096,145.50602409638554,32.136588635406895
Snack,Type 2 diabetic,86.0,115.3132530120482,30.0465974787108,145.41927710843373,32.010678316779284
Snack,Type 2 diabetic,87.0,115.2425702811245,29.90160844086869,145.38072289156628,31.861998382626126
Snack,Type 2 diabetic,88.0,115.16546184738957,29.758996474334182,145.34939759036143,31.720299622942747
Snack,Type 2 diabetic,89.0,115.05461847389557,29.638852668215144,145.36385542168676,31.65418547562366
Snack,Type 2 diabetic,90.0,114.94538152610443,29.53325651879073,145.40481927710843,31.604815562430257
Snack,Type 2 diabetic,91.0,114.8433734939759,29.43567408444991,145.47228915662652,31.579363102573005
Snack,Type 2 diabetic,92.0,114.76626506024097,29.332177311836325,145.56626506024097,31.50970147588862
Snack,Type 2 diabetic,93.0,114.69156626506023,29.234669085080935,145.62409638554217,31.44372282294522
Snack,Type 2 diabetic,94.0,114.60722891566265,29.145148414492336,145.76867469879517,31.50359610797398
Snack,Type 2 diabetic,95.0,114.53172690763051,29.064857808830688,145.9566265060241,31.57501402108909
Snack,Type 2 diabetic,96.0,114.44738955823293,28.980940433570208,146.14216867469878,31.57051001419786
Snack,Type 2 diabetic,97.0,114.36787148594377,28.918486246157325,146.29638554216868,31.63109555941066
Snack,Type 2 diabetic,98.0,114.29879518072288,28.863717458473324,146.4120481927711,31.727073141782093
Snack,Type 2 diabetic,99.0,114.20963855421687,28.822682148549728,146.53253012048194,31.785136534173215
Snack,Type 2 diabetic,100.0,114.11967871485945,28.767376055156106,146.57349397590363,31.866976118099885
Snack,Type 2 diabetic,101.0,114.02248995983936,28.66506949059504,146.55662650602412,31.95379359428419
Snack,Type 2 diabetic,102.0,113.91485943775099,28.554866719366075,146.56626506024097,32.031475667553664
Snack,Type 2 diabetic,103.0,113.82891566265059,28.430605274765927,146.5710843373494,32.139423895304475
Snack,Type 2 diabetic,104.0,113.74939759036145,28.297447557166063,146.51084337349397,32.1164687335671
Snack,Type 2 diabetic,105.0,113.66024096385541,28.126351799049296,146.38795180722892,32.12688790159345
Snack,Type 2 diabetic,106.0,113.5863453815261,27.97826054832843,146.30602409638553,32.16283777901776
Snack,Type 2 diabetic,107.0,113.5156626506024,27.847686935881146,146.2457831325301,32.17654539357184
Snack,Type 2 diabetic,108.0,113.44819277108435,27.69462455204831,146.23614457831326,32.19185087880521
Snack,Type 2 diabetic,109.0,113.3871485943775,27.547358497658486,146.20963855421687,32.15042242433038
Snack,Type 2 diabetic,110.0,113.31967871485944,27.419326871285133,146.17831325301205,32.147434932354145
Snack,Type 2 diabetic,111.0,113.2562248995984,27.3091514723271,146.1397590361446,32.15764120308121
Snack,Type 2 diabetic,112.0,113.20321285140562,27.227904751188234,146.13734939759036,32.164044881397146
Snack,Type 2 diabetic,113.0,113.15180722891567,27.158707125162522,146.16626506024096,32.18334396179229
Snack,Type 2 diabetic,114.0,113.10441767068272,27.083034405396894,146.14457831325302,32.11449506714331
Snack,Type 2 diabetic,115.0,113.03453815261044,26.982829753599567,146.22409638554217,31.99578322202156
Snack,Type 2 diabetic,116.0,112.98232931726908,26.908559572150104,146.33493975903613,31.899233241549332
Snack,Type 2 diabetic,117.0,112.92289156626506,26.81889978307872,146.41927710843373,31.865412313511325
Snack,Type 2 diabetic,118.0,112.86506024096384,26.7339516500958,146.55421686746988,31.808410075220205
Snack,Type 2 diabetic,119.0,112.83453815261043,26.656732624135778,146.62168674698796,31.783045212406044
Snack,Type 2 diabetic,120.0,112.78955823293173,26.560643872447695,146.70602409638553,31.766055473427542
